patient,MASKING_FRACTION,QSTEPS_PER_MASKED_COL,orig_to_masked,orig_to_restored,restored_masked_dist_ratio
0,0.35,100,0.0026964355924111293,0.00017370109522714568,0.06441878148916722
1,0.35,100,0.0030782361674140508,0.00011343171527644141,0.0368495817433438
2,0.35,100,0.003727059748153932,0.0002285959654150695,0.06133412954495738
3,0.35,100,0.0031586451804368294,0.00022851170040671587,0.07234484639870614
4,0.35,100,0.003159416887372875,0.00022708041257290276,0.07187415294273658
5,0.35,100,0.003525224022624393,0.0003169158768839354,0.08989949996085746
6,0.35,100,0.0021984956631113084,0.00014579377801852297,0.06631524476704939
7,0.35,100,0.003511724259641993,0.0003454211369171573,0.09836226063841688
8,0.35,100,0.003191417148501036,0.00031775781767802365,0.09956636907440009
9,0.35,100,0.0020331576106205913,6.270204732339361e-05,0.030839737655289176
10,0.35,100,0.002621897707683297,8.233171914005283e-05,0.031401575621651905
11,0.35,100,0.0026316539115509526,0.00027055314533554594,0.10280726661968129
12,0.35,100,0.0020644131664547534,0.0001973979797258414,0.09561941520884398
13,0.35,100,0.003039702692807352,0.00031634157963234596,0.10406990801465031
14,0.35,100,0.0016649701329255516,4.6339489170697816e-05,0.02783202428338687
15,0.35,100,0.003273553735076915,0.00017494848498990348,0.053442985558870906
16,0.35,100,0.0028176490507955242,9.671090731994293e-05,0.03432326225746175
17,0.35,100,0.001756665224363697,0.00022969821115555481,0.13075810232354124
18,0.35,100,0.002018214665738155,0.00010298225242184357,0.051026411694505336
19,0.35,100,0.0036292423913243284,0.0002802961612128302,0.07723269238860311
20,0.35,100,0.0034030407061974165,0.0001691338124145583,0.04970079026869759
21,0.35,100,0.0026497466849237676,0.0003602504921417584,0.13595657811045536
22,0.35,100,0.0021904821501144093,0.00012784633680112793,0.05836447322542687
23,0.35,100,0.0027283386303366473,9.465676776576745e-05,0.034693922049583645
24,0.35,100,0.0031827597629518717,7.478670456446348e-05,0.023497439371642066
25,0.35,100,0.002057295322106696,7.460465035574378e-05,0.03626346181516987
26,0.35,100,0.0028680357103462277,0.00023534648560462877,0.08205842233959418
27,0.35,100,0.003825489138517838,0.00010613201605962499,0.027743384497163983
28,0.35,100,0.002647677637751205,8.178732735421917e-05,0.03089021344142368
29,0.35,100,0.0017309350400239458,4.913637215010386e-05,0.028387184391058435
30,0.35,100,0.002372443884481402,8.300897104185497e-05,0.034988802721460405
31,0.35,100,0.002273390552482678,0.0002036735205539814,0.08959020276193098
32,0.35,100,0.0031906205840095806,0.00024009250695383353,0.07524946969787136
33,0.35,100,0.003081551011317546,0.00012164580070364218,0.03947551095434613
34,0.35,100,0.0019011793791869232,3.3966501454445255e-05,0.017866016129930728
35,0.35,100,0.0018449471589304265,4.9853302035092885e-05,0.02702153381129593
36,0.35,100,0.0031798292484193,0.0001332108060234915,0.04189244000749754
37,0.35,100,0.003029260766569231,0.00017316585781985866,0.057164394604422415
38,0.35,100,0.002130701178794986,8.451817577587195e-05,0.039666836728213126
39,0.35,100,0.0027770312262387167,0.00028861692935250587,0.10393002665058836
40,0.35,100,0.0025764245524600884,8.889571788137808e-05,0.034503520701390754
41,0.35,100,0.002405222214147856,8.372582987433558e-05,0.03481001854292234
42,0.35,100,0.0022138197301133657,6.49830499885245e-05,0.02935336111815971
43,0.35,100,0.0013047936051338684,6.50889276739947e-05,0.049884462506479516
44,0.35,100,0.0020352101724890777,6.644201132662921e-05,0.03264626534633036
45,0.35,100,0.002238631950342923,0.00011244520258636036,0.05022942809743046
46,0.35,100,0.0033371204381525844,0.00014000558930434595,0.041954011519540015
47,0.35,100,0.002270140944318514,0.00011689598410124971,0.05149283104813625
48,0.35,100,0.0037118185811817065,0.00019751601347190362,0.05321273363770429
49,0.35,100,0.0032589902670508387,0.00031411459979089967,0.09638402512786627
50,0.35,100,0.003441910786265724,0.00019463751841259684,0.056549263039954445
51,0.35,100,0.003347502245306013,0.00020524117167612446,0.061311735328608355
52,0.35,100,0.0025598655140345304,6.925125594936579e-05,0.027052693030041597
53,0.35,100,0.002725355828534079,0.00011276453995148429,0.04137607969236749
54,0.35,100,0.001952252231015379,3.658480079549568e-05,0.01873979202803507
55,0.35,100,0.0030705592641971156,0.0001814727420933186,0.059100875924884576
56,0.35,100,0.0034560020821229973,0.00013946817674910484,0.04035535090402218
57,0.35,100,0.0019660746297267395,0.0001240820229686282,0.06311155288437555
58,0.35,100,0.003424954633751764,0.000203857083744121,0.05952110481557295
59,0.35,100,0.00369325777495985,0.00021181969498525676,0.057353076306069506
60,0.35,100,0.0037076735437223335,0.0002804654378611243,0.07564458805603201
61,0.35,100,0.002074566201695573,7.553554113669283e-05,0.03641028233996897
62,0.35,100,0.0020961452305768217,0.00017339113309380844,0.08271904568658837
63,0.35,100,0.0022531813584674553,8.045658206242052e-05,0.0357079920620081
64,0.35,100,0.001925482373014398,8.708154962127258e-05,0.04522583579144581
65,0.35,100,0.0031786291957500838,0.00011940514422673658,0.03756498064838283
66,0.35,100,0.0017996013450135907,2.8920602983520168e-05,0.01607056088486184
67,0.35,100,0.003146111043951502,0.0001328271830772495,0.04221948342624904
68,0.35,100,0.0026777219707981997,0.0001872455937984154,0.06992719776004211
69,0.35,100,0.002670556442870367,0.00011570421944495295,0.0433258842942079
70,0.35,100,0.0035031088852955287,0.00016338508584682324,0.04664002495972653
71,0.35,100,0.003218241560048228,0.00011801043969944796,0.036669229918738444
72,0.35,100,0.003800145835979471,0.0001964575758202939,0.05169737802171948
73,0.35,100,0.003245956494510895,0.00031792702446457963,0.09794555934505379
74,0.35,100,0.0036962192433861066,0.00013068575592514877,0.03535660287440838
75,0.35,100,0.00139515301251931,5.66884512952905e-05,0.0406324258246949
76,0.35,100,0.0021510173878639956,3.959192613390253e-05,0.018406139512065094
77,0.35,100,0.0028412784380287665,0.00014116442870734614,0.049683419554362215
78,0.35,100,0.0023248211785500666,0.00015846209814625873,0.0681609835665243
79,0.35,100,0.0037060961486297603,0.00028111512175661236,0.07585208545130377
80,0.35,100,0.0024004233959705277,0.00013139036081277254,0.0547363273634689
81,0.35,100,0.002359191411186815,3.804449632753493e-05,0.016126074445310168
82,0.35,100,0.003374264525594626,0.00015282501139266498,0.0452913546740185
83,0.35,100,0.0024014358520392776,7.328085011000124e-05,0.030515431027554538
84,0.35,100,0.0027630003018987905,0.0001853601269757036,0.0670865388064997
85,0.35,100,0.002779762249568282,0.0001667445458947913,0.05998518251720556
86,0.35,100,0.0028572888436642313,0.00021882538078868267,0.07658497014535556
87,0.35,100,0.003458282395712154,0.0002952069480244153,0.08536230250902463
88,0.35,100,0.0025962952979311405,0.0001324652908074269,0.05102088769061899
89,0.35,100,0.0012947115519515208,6.513745712606505e-05,0.05031040082084945
90,0.35,100,0.0034240140327499407,0.0001248273819688993,0.03645644578992751
91,0.35,100,0.0017263369202003495,9.320708964173577e-05,0.05399125081036826
92,0.35,100,0.002632363640090982,0.00013152456696202485,0.04996443688816451
93,0.35,100,0.0035263083320110247,0.0002133053843684648,0.06048971453577302
94,0.35,100,0.00287354001973007,0.00012218922302263024,0.042522192899233834
95,0.35,100,0.002290521503006198,0.00023756908922848214,0.10371834052493471
96,0.35,100,0.0025433654607624166,0.00012983190487860888,0.051047286314759334
97,0.35,100,0.003174128285646268,0.0003351995188924883,0.1056036457027571
98,0.35,100,0.002074657813385691,7.525277076134924e-05,0.03627237719676874
99,0.35,100,0.0013175012750101542,0.00010618948689344545,0.08059915303886672
100,0.35,100,0.002413294703225321,0.0001008508640858339,0.04178970100545478
101,0.35,100,0.002262495638854376,0.00012991218982214605,0.05741986308885335
102,0.35,100,0.0015798901665093974,0.0001106331965450227,0.07002587831118362
103,0.35,100,0.0021277915154199268,3.165777121987688e-05,0.01487822984087288
104,0.35,100,0.0031178457894174933,0.0001481226031290249,0.04750799530617537
105,0.35,100,0.0018421591599304713,0.000162501411617117,0.08821247107836779
106,0.35,100,0.0026096008521806486,0.00021864440754006755,0.08378461685332557
107,0.35,100,0.0026526154527040696,0.00021596938331165267,0.08141752438767332
108,0.35,100,0.0020710840686801396,0.00014058770198673416,0.06788121453530753
109,0.35,100,0.002643363301965578,6.503301756448677e-05,0.024602375888372545
110,0.35,100,0.0018047732209986041,5.865756926523157e-05,0.03250135173923713
111,0.35,100,0.0028894861002406584,0.00019398497417722944,0.06713476633823326
112,0.35,100,0.002939432726959383,0.00019831502801577363,0.0674671089414301
113,0.35,100,0.0016820810124703834,4.603772176368024e-05,0.027369503265521723
114,0.35,100,0.0018656894448449905,5.081176822046771e-05,0.027234847879352916
115,0.35,100,0.0019612800988405153,0.00017467070467060635,0.0890595406407629
116,0.35,100,0.0013448389771757057,1.2854067190273554e-05,0.009558071567250647
117,0.35,100,0.0035536138129525162,0.00031347675087613257,0.08821351091487366
118,0.35,100,0.003126495953935293,0.00014191419362699108,0.04539081313966357
119,0.35,100,0.0016463789675571338,0.00010343853292249614,0.06282789987045102
120,0.35,100,0.0017527148048316792,8.507872475261061e-05,0.048541111490629014
121,0.35,100,0.001917559837960696,9.488831013505309e-05,0.049483884808500044
122,0.35,100,0.003313490724226263,0.0001370843481978223,0.041371580489283855
123,0.35,100,0.0037556430743116613,0.00013025974739040851,0.034683739858395006
124,0.35,100,0.0016930847184509284,4.235363820422797e-05,0.025015663860565127
125,0.35,100,0.0021129074961226987,5.339880018269155e-05,0.025272663512568003
126,0.35,100,0.002954131950594855,4.275121278368883e-05,0.014471666634620125
127,0.35,100,0.0017888464172203038,8.157823469831541e-05,0.04560382261607466
128,0.35,100,0.00244675889537612,0.0001615521828870399,0.06602701361067528
129,0.35,100,0.0016887198540476386,3.7537138966431126e-05,0.022228162283080617
130,0.35,100,0.0021575800249867376,0.00012411454317593146,0.05752488516697979
131,0.35,100,0.002572089729166926,0.0003695361498469784,0.14367156233179604
132,0.35,100,0.0017335711593318255,0.00011043182455469384,0.06370192764239216
133,0.35,100,0.002850955744072725,0.0001916524773530876,0.06722393981440869
134,0.35,100,0.0038891207962817895,0.00039764268076717925,0.10224487785191635
135,0.35,100,0.002694383555778847,0.00010410876181531123,0.03863917651665493
136,0.35,100,0.0037484207850817996,0.0002489940952031925,0.06642639913697919
137,0.35,100,0.004003681779367864,0.00036444897907352464,0.09102845809365674
138,0.35,100,0.0032318454376726903,0.0002927762975831764,0.09059105802844639
139,0.35,100,0.001683294257962085,7.820935472038895e-05,0.04646208133275208
140,0.35,100,0.0019118705363048705,4.1605689425905164e-05,0.021761771331189467
141,0.35,100,0.003520504930816776,0.00011708932983864867,0.03325924324482719
142,0.35,100,0.0021867688594586214,0.00021095063238597185,0.09646681745696567
143,0.35,100,0.0024534807915502985,0.00015282779763639364,0.06229019528611237
144,0.35,100,0.002424978298584608,8.277216252615291e-05,0.03413315598513385
145,0.35,100,0.0029655559034345246,0.0001675880333554713,0.05651150705383134
146,0.35,100,0.0024495637425465773,0.0001162358133153765,0.04745163854953913
147,0.35,100,0.003698204803143011,0.0001360113670985522,0.036777673043677725
148,0.35,100,0.003476373046715334,0.0002499568068159655,0.07190160648959647
149,0.35,100,0.0021030862200976984,0.00015750454827033196,0.07489210226626615
150,0.35,100,0.0033242588201768696,0.00019278338130005831,0.05799289156727006
151,0.35,100,0.0037000786899643446,0.00034494005439206503,0.09322505905824101
152,0.35,100,0.003273191048489637,0.0002638088262515801,0.08059683114840198
153,0.35,100,0.0016657082850340095,1.562812418331263e-05,0.009382269586894408
154,0.35,100,0.0012900135508235185,5.669526825626084e-05,0.04394935868702133
155,0.35,100,0.0028201744236653467,0.00019213812744103134,0.06812987375132341
156,0.35,100,0.003399136608346334,0.0002197659070111044,0.06465344948816859
157,0.35,100,0.0018103120889048647,0.00014701409752530337,0.08120925581082458
158,0.35,100,0.0021371790422879348,0.00014533144987559238,0.06800153239384629
159,0.35,100,0.0036405294350467746,0.00022711141087712624,0.06238417101940236
160,0.35,100,0.0022748027161291202,8.94178614623885e-05,0.039307963204187175
161,0.35,100,0.0018633184596480233,8.250505488329848e-05,0.0442785582121499
162,0.35,100,0.0014886157186663575,0.00027948401654743436,0.18774759196941876
163,0.35,100,0.0011638303084728896,6.339148735213328e-05,0.054467981191615375
164,0.35,100,0.002518370340429839,0.00023492932041401093,0.09328624811151201
165,0.35,100,0.00316770289399945,0.000153394634471762,0.04842456493073767
166,0.35,100,0.0021724681762879837,2.3884634960191868e-05,0.010994239280872994
167,0.35,100,0.0032837327450190626,0.00011384900568421924,0.03467060644838145
168,0.35,100,0.002313548559986354,0.00014749851870473506,0.06375423505509002
169,0.35,100,0.0030153705132752425,0.00024641847380379864,0.08172079441612076
170,0.35,100,0.003318959618339408,0.0003030617513206418,0.09131227437840121
171,0.35,100,0.00274995538811116,0.00014752806775471974,0.05364744038849705
172,0.35,100,0.001948400940212767,8.491915118195213e-05,0.043584022892474525
173,0.35,100,0.002984129477577204,0.0001745927717759388,0.058507103357220806
174,0.35,100,0.0031434665461677006,5.3646455897685605e-05,0.01706601775771646
175,0.35,100,0.0015829910475835438,0.00012383752214801608,0.07823008369949763
176,0.35,100,0.0015030800079566034,0.00013603270094937373,0.09050263474284811
177,0.35,100,0.002021933889817732,8.271120747985601e-05,0.040906979153167086
178,0.35,100,0.0015719561727972132,7.764886545566738e-05,0.04939632974467431
179,0.35,100,0.0023036809893695965,0.00010399369243185025,0.04514240162233061
180,0.35,100,0.0016616387132583914,0.00013163160047768965,0.07921794276179724
181,0.35,100,0.0021297345753272883,4.0681655885325685e-05,0.01910174927740651
182,0.35,100,0.002199103370091461,1.7263294932047904e-05,0.007850151642180387
183,0.35,100,0.0033690487809716436,0.00019784324867739244,0.05872377087408448
184,0.35,100,0.0016302499989436054,3.518686317316523e-05,0.021583722248714098
185,0.35,100,0.003621513261340811,0.00014486057737341779,0.04000001295585076
186,0.35,100,0.003220889196021993,0.0002482176208296885,0.0770649363338091
187,0.35,100,0.0018706650791728077,0.00013117110146850493,0.07012003534406473
188,0.35,100,0.0022978113410468144,0.000285271876579557,0.12414939011032805
189,0.35,100,0.0027466986890017607,2.658572592042435e-05,0.009679156300207966
190,0.35,100,0.0030122480041702903,0.0003132408871922194,0.1039890761844824
191,0.35,100,0.0037476462214190037,0.00016553682553149118,0.04417087839972594
192,0.35,100,0.0026202259087169076,0.0001605837128485438,0.06128620906858358
193,0.35,100,0.0023613052465595017,0.0001323133063409405,0.05603396957412654
194,0.35,100,0.0017783012580311543,0.00012715747418642488,0.07150502402905975
195,0.35,100,0.0028999103870201823,0.00016039806540908423,0.05531138690595956
196,0.35,100,0.001952373486442987,0.0002375093356132041,0.1216515883167008
197,0.35,100,0.003741239104959241,0.00020348130259465282,0.05438874578342933
198,0.35,100,0.0018854868026735331,1.7949241877902477e-05,0.009519685766270696
199,0.35,100,0.0029644813998232324,0.00016545164171118088,0.05581132731041811
200,0.35,100,0.0021652304661626915,8.245343529715775e-05,0.03808067389855503
201,0.35,100,0.0023359385685616184,7.253763840359954e-05,0.03105288785409517
202,0.35,100,0.003503345974886827,8.841870592317302e-05,0.025238359715822622
203,0.35,100,0.002121028179108275,0.00011825938676251345,0.05575568864541544
204,0.35,100,0.0029588710150649207,0.000202317383094316,0.06837654702223542
205,0.35,100,0.001748769240183374,9.42249491213809e-05,0.0538807219136017
206,0.35,100,0.0029336710465198775,9.27068106219115e-05,0.0316009563280405
207,0.35,100,0.0031231472991250938,0.00019437484346613548,0.06223684791318901
208,0.35,100,0.0020922926387769623,7.45552924278341e-05,0.03563330054605314
209,0.35,100,0.0030429917581410817,0.000257762588321502,0.08470696236093828
210,0.35,100,0.0031161324689918234,0.00028950914226748053,0.09290655809672518
211,0.35,100,0.0025008408192957903,9.776474301414596e-05,0.039092749230506985
212,0.35,100,0.0012469569305685315,7.838583844861437e-05,0.06286170478468371
213,0.35,100,0.0037931033969458646,0.0002936415982980284,0.07741460423527159
214,0.35,100,0.0023205813390366386,4.706024248452896e-05,0.020279505696648173
215,0.35,100,0.00143912451280057,5.030048118902292e-05,0.03495213981946358
216,0.35,100,0.0023922971353192,4.7461898500865444e-05,0.019839466343938367
217,0.35,100,0.0024200220885997534,0.00021099353326601935,0.08718661464288621
218,0.35,100,0.00218038954316109,1.623179999370246e-05,0.007444449568479348
219,0.35,100,0.0019055073749821919,5.938933685401314e-05,0.03116720388162663
220,0.35,100,0.00314211578443592,0.0001922103488642452,0.061172268003723884
221,0.35,100,0.001242656611662357,5.797581921077336e-05,0.04665473845845195
222,0.35,100,0.0023861985675159452,8.975874848442016e-05,0.03761579178964131
223,0.35,100,0.002418601376994204,0.0001481507689398832,0.061254727773289545
224,0.35,100,0.002700129558789777,0.00016116857788898333,0.05968920171416537
225,0.35,100,0.002216815219286312,4.404301904360572e-05,0.019867699689370168
226,0.35,100,0.0013828556897465605,0.0001305552168695382,0.0944098634713398
227,0.35,100,0.0025623752811133648,8.815924990159388e-05,0.034405284249888736
228,0.35,100,0.003432075397756443,0.00015449400814183926,0.04501474770712567
229,0.35,100,0.0018967630303796956,7.634288247529867e-05,0.040249035463336864
230,0.35,100,0.003205215484604216,0.0003186763209781273,0.09942430470239597
231,0.35,100,0.003175948140898942,0.00024623283686724346,0.07753049670311936
232,0.35,100,0.0018778442756248982,0.00012875754363331936,0.06856667792140121
233,0.35,100,0.0013752078067634102,0.00014382620228251965,0.10458506821672181
234,0.35,100,0.0016290024526946956,6.931762739193013e-05,0.04255219338513881
235,0.35,100,0.0016410264790150126,0.00011632847731332911,0.0708876296640579
236,0.35,100,0.0037244630762741132,0.00018239071110977284,0.04897100800157033
237,0.35,100,0.0017048356608334412,7.510885628787093e-05,0.04405636156810126
238,0.35,100,0.00286408296942218,0.00011720877778109378,0.04092366702796333
239,0.35,100,0.0035617228859393165,0.00012011311907845296,0.03372331956330064
240,0.35,100,0.003101749584909091,0.0002114906290675165,0.06818430156208598
241,0.35,100,0.0026398174721018954,0.00014845918876592697,0.05623842948797504
242,0.35,100,0.001404513138968915,2.39053002910751e-05,0.0170203465014393
243,0.35,100,0.0024425003301547757,9.921968323943859e-05,0.040622178025724674
244,0.35,100,0.0019280350695413148,6.960226890161421e-05,0.03610010523209663
245,0.35,100,0.0028924420808213408,0.0001222117703064783,0.042252106314182414
246,0.35,100,0.003497303063567302,0.00030340825640496884,0.08675492254751518
247,0.35,100,0.0033625871172061803,0.00029296749782076897,0.0871256231018283
248,0.35,100,0.00339742652641345,0.00012338073188959792,0.036315938234533905
249,0.35,100,0.002129152590325801,9.008662582304969e-05,0.04231102375300622
