patient,MASKING_FRACTION,QSTEPS_PER_MASKED_COL,orig_to_masked,orig_to_restored,restored_masked_dist_ratio
250,0.35,100,0.0030872233014907443,0.00016097377367194405,0.05214192753540496
251,0.35,100,0.0031141268908745435,0.00021947132063229356,0.07047603656595355
252,0.35,100,0.002572956897479834,0.00019947087349824494,0.07752592890056695
253,0.35,100,0.003230027880956931,0.00024990233454223103,0.0773684759860942
254,0.35,100,0.0029691494967385335,9.824703001508686e-05,0.033089283689826485
255,0.35,100,0.0023472004829184004,6.685143875546984e-05,0.028481350119845688
256,0.35,100,0.0019165755463056917,9.789630305234116e-05,0.05107876036561243
257,0.35,100,0.003836979212866767,0.00036333088811514054,0.09469190943145113
258,0.35,100,0.003214350529938974,0.00015958635357700223,0.049648086632303925
259,0.35,100,0.0018347455509280441,0.00010330173517519827,0.056303030751564745
260,0.35,100,0.0034890020919664927,0.00030772900659317145,0.0881997197140479
261,0.35,100,0.0038411767482779352,0.00022020678423997344,0.05732794887366115
262,0.35,100,0.003359405623674337,0.00024208195112645055,0.07206094715697782
263,0.35,100,0.0024952761437696744,0.00020942952826891355,0.08393040136733054
264,0.35,100,0.003565412718953417,0.0001863100532270901,0.052254834969506454
265,0.35,100,0.0024367457861433008,0.0003481970867394296,0.14289430137500309
266,0.35,100,0.004202080446622148,0.0002872672719404353,0.06836310622547832
267,0.35,100,0.0028139053304256484,9.061408295290478e-05,0.03220225000931284
268,0.35,100,0.0027925665865247465,0.00012772441473336602,0.045737285316557005
269,0.35,100,0.003221472500507318,0.00019989629979602592,0.06205122029275315
270,0.35,100,0.0028946919919636827,0.0001363449495623355,0.0471017123551866
271,0.35,100,0.0018349678664700837,7.842801779807814e-05,0.04274081264918804
272,0.35,100,0.002443883063233006,0.00010662468654002863,0.043629209655790625
273,0.35,100,0.0021552540037704966,5.2551208950854996e-05,0.02438283787382814
274,0.35,100,0.0017622898220281055,2.4005428073184723e-05,0.013621725424004564
275,0.35,100,0.001816216850001806,0.00010121554560347246,0.055728777983406454
276,0.35,100,0.0029735086910439618,0.00015574299513364308,0.05237684207977333
277,0.35,100,0.0031960112951664077,0.00014760257967027778,0.04618337234712198
278,0.35,100,0.0015139965381082603,5.7145896503514006e-05,0.03774506418285331
279,0.35,100,0.001978221702884615,7.463785597196612e-05,0.03772977309021038
280,0.35,100,0.0038142017294026703,0.0001527121778294822,0.04003778212679851
281,0.35,100,0.0017581023679157889,2.162787095419084e-05,0.012301826872476399
282,0.35,100,0.003162224807051543,0.00011059578943912581,0.03497404396819127
283,0.35,100,0.0018561294221307797,0.00011646341128666903,0.06274530746512956
284,0.35,100,0.0015244763307305134,4.7223015820052975e-05,0.030976549040564107
285,0.35,100,0.002576670737840858,7.014081386000774e-05,0.027221488888713348
286,0.35,100,0.003749678506694106,0.0003507375440057906,0.0935380308950853
287,0.35,100,0.0024048448923018285,0.00011839907742047223,0.04923356088348177
288,0.35,100,0.003153468986280076,0.00013999589994581513,0.044394252981367795
289,0.35,100,0.0010972018499929485,4.4411344961242865e-05,0.040476914035032195
290,0.35,100,0.003121635862365833,0.00028537983215068006,0.09141996207539585
291,0.35,100,0.0017607380608219117,2.5142257635693213e-05,0.014279385557188908
292,0.35,100,0.0030433849771991455,0.000259459774231191,0.08525368173104875
293,0.35,100,0.002445996652975656,3.142968364712552e-05,0.012849438534141088
294,0.35,100,0.003591303311425556,0.00029685509829533547,0.08265943379132179
295,0.35,100,0.0031466520604513898,0.00027101302823290187,0.08612742147094103
296,0.35,100,0.002992169013347758,6.19721305938103e-05,0.020711440536065644
297,0.35,100,0.0021987653567067627,5.3179641563301305e-05,0.02418613764360559
298,0.35,100,0.002226354037758907,0.00023754419886830508,0.1066965068625931
299,0.35,100,0.0030339360818535366,5.7527489240595756e-05,0.018961338567637265
300,0.35,100,0.0033686535030421796,0.00032613275374281716,0.0968139802589645
301,0.35,100,0.0020473843447970995,2.0754603648089978e-05,0.010137131164860405
302,0.35,100,0.0032819942984130554,0.00020407805594573067,0.06218111227201359
303,0.35,100,0.002292691090723933,4.011921237804556e-05,0.01749874308857616
304,0.35,100,0.0017346712673973173,0.00011046495331833339,0.063680626637734
305,0.35,100,0.0027925291159720386,2.853092242000464e-05,0.010216875540104598
306,0.35,100,0.0034512175901274854,0.0002311872811110046,0.06698716469582688
307,0.35,100,0.003615156335032672,0.0001659171655365286,0.04589487982268106
308,0.35,100,0.002743879168274174,9.199963387890921e-05,0.03352903981437874
309,0.35,100,0.0022238025763587905,8.20707135874292e-05,0.03690557536892961
310,0.35,100,0.003247317761086609,7.027547467240368e-05,0.021641083454945993
311,0.35,100,0.003439157253832623,0.00024234096670124687,0.07046521831218397
312,0.35,100,0.0031876877832615566,0.0001724810711919165,0.0541085209466275
313,0.35,100,0.0015190367886188689,2.7246246348866135e-05,0.017936528300699573
314,0.35,100,0.0025812860356388225,7.240626366230581e-05,0.028050461151000086
315,0.35,100,0.0033930146800723376,0.00036510299664609195,0.1076043079891149
316,0.35,100,0.0024411826518809863,3.844799832380704e-05,0.015749742566039452
317,0.35,100,0.0025634824091112563,9.948091891751199e-05,0.03880694424269578
318,0.35,100,0.001895234520640958,5.8080039701725075e-05,0.030645304878724307
319,0.35,100,0.002511635916815756,0.0001620819886725763,0.06453243783759205
320,0.35,100,0.0015904293425740602,0.00010849989839347762,0.06822050844325717
321,0.35,100,0.0036366796404875366,0.00024762638691233564,0.06809133918629649
322,0.35,100,0.0028705539056361113,4.993793453440239e-05,0.0173966196685431
323,0.35,100,0.0023504128526474614,6.400422952799896e-05,0.027231058346156415
324,0.35,100,0.0015371383489437384,7.052910960941397e-05,0.04588338431467722
325,0.35,100,0.0014361744525234618,9.662085579418124e-05,0.06727654542553062
326,0.35,100,0.002379703395002641,0.0001689785262658738,0.07100823010999077
327,0.35,100,0.0037212540983795764,0.0003122004626274018,0.08389657206245331
328,0.35,100,0.0023739370962413795,5.1566399960011915e-05,0.021721889784550846
329,0.35,100,0.0031866128218029526,0.00019516874240947397,0.06124645613490299
330,0.35,100,0.0024422468218831712,8.90141969774481e-05,0.03644766621451099
331,0.35,100,0.0023110279086376853,2.610680785110559e-05,0.011296621626043082
332,0.35,100,0.0016992794977158487,2.9659309792378194e-05,0.01745405027968965
333,0.35,100,0.0019701899565504315,8.19949361301389e-05,0.041617782010066835
334,0.35,100,0.0031979441821951915,0.0002080029011729901,0.06504269284344073
335,0.35,100,0.0027848185707733683,0.00014583870248654942,0.05236919346097608
336,0.35,100,0.0033160471955625574,0.00014349074399863643,0.043271622970460666
337,0.35,100,0.0028915354354932827,0.00015611718748026473,0.053991102984228816
338,0.35,100,0.002429717909678332,9.152035875298639e-05,0.03766707171578724
339,0.35,100,0.0019424511645838656,7.55318961533149e-05,0.03888483660771787
340,0.35,100,0.002456570038256442,0.0001221776718763221,0.049735065548156765
341,0.35,100,0.003172778306596333,0.00010216145085307331,0.03219936629063416
342,0.35,100,0.0035192042976987742,0.0001390352141092542,0.039507571129124286
343,0.35,100,0.0035567426320249236,0.00016858460821068694,0.047398596314715186
344,0.35,100,0.0018517720982562092,8.98079502497335e-05,0.04849838181183556
345,0.35,100,0.0045817746111441226,0.00044888781323153666,0.09797247820521755
346,0.35,100,0.0032405073489542896,9.38435712366434e-05,0.028959530447269833
347,0.35,100,0.0027752732169994496,0.00010430057406702623,0.03758209225244972
348,0.35,100,0.0037455280808138714,0.00021713600742681005,0.057972067687616494
349,0.35,100,0.00285774187767949,0.00020733988658473799,0.07255374888970018
350,0.35,100,0.0035659205620673117,0.00027857620337032795,0.07812181974374263
351,0.35,100,0.0034551628908875247,0.00026546106092397077,0.07683025932701598
352,0.35,100,0.001843892076307001,6.497277443897451e-05,0.03523675559640335
353,0.35,100,0.0016457935701761465,3.35184679822644e-05,0.020366143476108593
354,0.35,100,0.002326683062084281,0.0001003154347967973,0.043115212566568084
355,0.35,100,0.003456832822240117,0.00021333756685870957,0.06171474810299368
356,0.35,100,0.0032434360529026234,0.0002669639405457813,0.08230898842814222
357,0.35,100,0.0023553144205761254,0.00010575602532704594,0.0449010223022272
358,0.35,100,0.0016639029759160566,4.226961812779503e-05,0.025403895984093434
359,0.35,100,0.0035638040065652035,0.00017060101909794262,0.04787048299616453
360,0.35,100,0.0025835135619045524,0.0001775518495100598,0.06872495353930697
361,0.35,100,0.0026454821221153792,0.00011252621800096984,0.042535240385972325
362,0.35,100,0.0018283387614754446,7.234154554570746e-05,0.03956681719493209
363,0.35,100,0.0037226709697869577,0.0003395821291366818,0.09122002236907753
364,0.35,100,0.0028687651397838144,0.0004487898903556374,0.15644009477522358
365,0.35,100,0.0035479034862404774,0.0001251043780396707,0.035261494154182046
366,0.35,100,0.002416256191966303,0.000147063412639673,0.060864163795477176
367,0.35,100,0.001969385066241552,0.00014632726109590151,0.07430099049910942
368,0.35,100,0.0029176942459203958,0.00010223135782902797,0.03503840677342076
369,0.35,100,0.0020132079681114538,0.0001487667133763792,0.0738953529554793
370,0.35,100,0.0015744814614271107,9.75095753439021e-05,0.061931231159444315
371,0.35,100,0.002184349619862092,0.00015712234078478127,0.07193094885364602
372,0.35,100,0.001503724398920252,4.566876870534576e-05,0.030370438052437124
373,0.35,100,0.0034644991923986346,0.00026724542411885884,0.07713825556813952
374,0.35,100,0.003561622347950151,0.00042332947554421204,0.11885860829345207
375,0.35,100,0.002569240329194306,2.0193731974163286e-05,0.007859806552427849
376,0.35,100,0.002226130228477698,0.00012694270088841909,0.05702393295078102
377,0.35,100,0.002992175565855766,0.00011249551702311768,0.03759656295132663
378,0.35,100,0.003170821292047644,5.320653706711788e-05,0.016780049131295667
379,0.35,100,0.0033304208082628553,0.00013240824652417925,0.039757212120363636
380,0.35,100,0.003010310173755562,9.034749404086134e-05,0.030012686011072022
381,0.35,100,0.0019563080722103956,0.00019632760144763114,0.10035617816870954
382,0.35,100,0.002303033839139351,2.9879196394281378e-05,0.012973841672012647
383,0.35,100,0.0020841599383211065,0.00011842198398977484,0.056820007818195364
384,0.35,100,0.0031745553033995164,0.00037922775959681887,0.11945854563967356
385,0.35,100,0.0022171149639557746,7.654784121768916e-05,0.03452587820755698
386,0.35,100,0.003249219048078477,9.020544856701243e-05,0.027762193694007214
387,0.35,100,0.002286180141576568,0.00013922380814230146,0.06089800432186924
388,0.35,100,0.001997644120098838,7.112693499023753e-05,0.035605408528280987
389,0.35,100,0.0035000171520882723,0.00012681017269025938,0.036231300356513556
390,0.35,100,0.0034166960392768174,0.00020773493148060134,0.060799945061712546
391,0.35,100,0.0024941036402801203,0.00024005086021477296,0.09624734767951028
392,0.35,100,0.0012930734368075888,5.696101475559587e-05,0.04405087378194418
393,0.35,100,0.0019103443776483466,5.081198678725123e-05,0.026598338698387618
394,0.35,100,0.0027191108862170926,4.521965996848328e-05,0.01663031110562549
395,0.35,100,0.003692300516765091,0.0002459343830509489,0.06660735818611471
396,0.35,100,0.0024037449169216738,7.951035802542528e-05,0.03307770199146141
397,0.35,100,0.0031781525185442965,0.0002203482468326121,0.06933218136854527
398,0.35,100,0.003511430313235936,0.00015676268416651618,0.04464354128732589
399,0.35,100,0.0038648214308723257,0.00036360720451837603,0.09408124308509296
400,0.35,100,0.0029871580394905386,0.00030534057618036224,0.10221775083330986
401,0.35,100,0.0017192582009910133,3.816348203951422e-05,0.02219764431980959
402,0.35,100,0.002043518747153912,7.699538929283331e-05,0.037677848270326754
403,0.35,100,0.0031913277149062023,0.00015726184841484541,0.04927787506131051
404,0.35,100,0.002622444010832482,5.2833933242617395e-05,0.02014682983673902
405,0.35,100,0.0018328817661948356,6.598740961934146e-05,0.036002000148833924
406,0.35,100,0.0017370126585899807,4.770661666615211e-05,0.027464748993181163
407,0.35,100,0.0029424985972893035,0.0001982656449488953,0.06738003040393702
408,0.35,100,0.0016499196928309652,8.544540747767315e-05,0.05178761599666964
409,0.35,100,0.0019524267418187487,2.0683608047524716e-05,0.010593794688684332
410,0.35,100,0.0034620724561498966,0.00018098290322942544,0.05227588547661218
411,0.35,100,0.003376480727315758,0.00033764655259008755,0.09999954978523172
412,0.35,100,0.0025958693926320304,0.0001779856919993377,0.06856496420987986
413,0.35,100,0.0034367995601188007,8.854122855498489e-05,0.02576269782574235
414,0.35,100,0.002344511743473494,0.00015083953508053893,0.0643372913360049
415,0.35,100,0.003880678346412835,0.0004423208225189641,0.11398028463962497
416,0.35,100,0.0032730501212444303,0.00017479294041471816,0.05340368584036868
417,0.35,100,0.0031469291167874405,0.00028317066316667973,0.08998317173910673
418,0.35,100,0.0014881715482300288,5.7516732933059604e-05,0.03864926258096231
419,0.35,100,0.0013421453769187303,2.055620286332181e-05,0.015315928674220313
420,0.35,100,0.0032687036388709604,0.0003908402301547528,0.11957040874153782
421,0.35,100,0.0011521110423707859,0.00015776912079815532,0.13693916210845605
422,0.35,100,0.0024674539143090548,0.0001098226642847016,0.044508496652288856
423,0.35,100,0.0027418841207940956,0.00016082355672802833,0.05865439589819395
424,0.35,100,0.0025318881870262646,6.229506424252214e-05,0.024604192460682274
425,0.35,100,0.003032923734227423,0.00015145343731478526,0.04993644766124164
426,0.35,100,0.0034468816978361436,0.00024392139250230689,0.07076581498443475
427,0.35,100,0.0026338584637263305,6.772635393685462e-05,0.025713740836717826
428,0.35,100,0.0014083230827939448,3.5069994576021617e-05,0.02490195254518369
429,0.35,100,0.0022729047363530073,0.0002743305405073493,0.12069601339628813
430,0.35,100,0.0017494844650832071,4.7101594937493044e-05,0.0269231284287242
431,0.35,100,0.001820499152682394,0.00015979851875691257,0.08777731015225096
432,0.35,100,0.0021438496925043978,9.048842816467137e-05,0.04220838264970189
433,0.35,100,0.0033718724877572297,0.00015268481443669041,0.04528190641581685
434,0.35,100,0.001836451472157207,4.5758435730767194e-05,0.02491676824817841
435,0.35,100,0.0034525468530898903,0.00028272078606498825,0.08188760300586928
436,0.35,100,0.0025692511021927866,0.00011058708788876825,0.04304253787976782
437,0.35,100,0.0016335525034924664,0.00011386351581042644,0.06970300346452964
438,0.35,100,0.002450799344427737,8.230027619421266e-05,0.03358099323036576
439,0.35,100,0.0029134303835946724,0.0002177126207659822,0.07472724318106487
440,0.35,100,0.002182947149870235,9.30400000005014e-05,0.04262127922154788
441,0.35,100,0.0013807806332128225,6.651150710504516e-05,0.04816949593961578
442,0.35,100,0.0023413693392734997,6.01917972938048e-05,0.0257079463219082
443,0.35,100,0.0032060288156134592,0.00023880260531865298,0.07448548314839747
444,0.35,100,0.0023450806867657634,5.2391028770335154e-05,0.022340821390922225
445,0.35,100,0.0036356335769424214,0.00026014358888843076,0.0715538525494674
446,0.35,100,0.0021240586602428824,5.0227500583719176e-05,0.02364694606785283
447,0.35,100,0.0014888967911808246,4.315311848230469e-05,0.028983283957567343
448,0.35,100,0.0016045963127070922,4.199159255696553e-05,0.02616956814896458
449,0.35,100,0.003446439007632403,0.00020515805738753926,0.05952754623923448
450,0.35,100,0.0018891595464794924,0.00015898956290806356,0.0841588860000446
451,0.35,100,0.003697884544257335,0.00024684615088378897,0.06675334179027602
452,0.35,100,0.003098265397241818,0.00019169838877585935,0.0618728108142433
453,0.35,100,0.001318977707275736,0.00013701705112578296,0.10388124861396096
454,0.35,100,0.0036098241178319722,0.00021335915290635228,0.05910513807373359
455,0.35,100,0.0017305759288258208,2.6049487540093082e-05,0.015052496169738944
456,0.35,100,0.003154385812693283,0.00021059381594380132,0.06676222518385973
457,0.35,100,0.0019751743364782087,0.000121957359621301,0.061745111491654146
458,0.35,100,0.003274828604084088,0.00019059248831220597,0.05819922547229349
459,0.35,100,0.0015993277749356335,1.0423331192986403e-05,0.006517320186855319
460,0.35,100,0.0032194454886306685,0.00024246959838470443,0.07531408723675405
461,0.35,100,0.0018965108540884236,4.261036363735119e-05,0.022467766817940136
462,0.35,100,0.0032811627944910673,0.00017006398423449702,0.05183040125897661
463,0.35,100,0.003329481561153318,0.00022016293429988592,0.06612529015587112
464,0.35,100,0.0033063745586359773,0.00016004513106215764,0.04840502133798876
465,0.35,100,0.0024962029515104176,6.700411388128256e-05,0.026842414332031498
466,0.35,100,0.0022178907809086526,0.0001436915504583368,0.06478747812796602
467,0.35,100,0.0019570134218465547,5.03393503101714e-05,0.02572253708034017
468,0.35,100,0.0015374898397899491,2.559900178775222e-05,0.016649867287090198
469,0.35,100,0.0030242026140328434,0.00010619193402917986,0.03511402759075408
470,0.35,100,0.0013908128372427332,4.8418535061212435e-05,0.03481312061887601
471,0.35,100,0.0029711873337665245,0.0001770858382031525,0.059601034303906966
472,0.35,100,0.0031021632299424147,9.207709946851415e-05,0.0296815778679136
473,0.35,100,0.0032274917336712295,0.00012042000116730287,0.03731070785124109
474,0.35,100,0.0030631837903369787,0.00017856671803033,0.05829448386140944
475,0.35,100,0.0015385521373754805,0.00010207609841860221,0.06634555692907972
476,0.35,100,0.003056587656806726,0.00012482953857755988,0.04083950882271494
477,0.35,100,0.0026687637363408062,0.00012864908849118985,0.04820549932516061
478,0.35,100,0.0029182749558101405,0.00022693120586986652,0.07776210580091426
479,0.35,100,0.0035525899252413272,0.00012971834201164816,0.03651373919911018
480,0.35,100,0.0035126675766378795,0.00017951451607596395,0.05110489739190885
481,0.35,100,0.0015044612773399003,0.00017414462183745896,0.11575214627349613
482,0.35,100,0.0031006020792958594,0.00025908159719996497,0.08355848011906188
483,0.35,100,0.002745945313047057,0.00010840344858493883,0.03947764293406419
484,0.35,100,0.002205995408482628,0.00010482654638844437,0.0475189322631221
485,0.35,100,0.0018325248446458974,7.968445147987075e-05,0.043483422182616215
486,0.35,100,0.002235012573606223,6.436357897550226e-05,0.02879785990270773
487,0.35,100,0.002244917790528175,0.00010230045782504494,0.04556980137832847
488,0.35,100,0.0021531850539322672,7.532897144942831e-05,0.03498490355571544
489,0.35,100,0.003271812930679596,5.761968919810278e-05,0.017610936327626305
490,0.35,100,0.0018614064078844531,0.0001272053087424326,0.0683382780910298
491,0.35,100,0.002861283810775843,0.00023622804553966536,0.08256015871267648
492,0.35,100,0.002045123897607988,6.638570815216055e-05,0.03246048233547435
493,0.35,100,0.0035227837802976783,0.0001543091551829763,0.043803186572505745
494,0.35,100,0.0032055434411117243,0.00013197592496035958,0.0411711547152169
495,0.35,100,0.0033231692278803244,0.0003084002168745302,0.0928030430370958
496,0.35,100,0.0019487086426843274,0.00012806523497512973,0.06571800020280154
497,0.35,100,0.0018659088247918924,4.035267801989683e-05,0.021626286067004064
498,0.35,100,0.0040403390843844365,0.00015737400290964852,0.038950691915410146
499,0.35,100,0.0022003670225192234,0.0001798722086598951,0.08174645721328687
